loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N),normalizedLocationAltitude(m)
2024-07-07T20:44:29.275+02:00,83310,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.261918,22.44604301452637,-12.7894115447998,-35.62384033203125,95.28643035888672,94.97391510009766,10.0,1929749.486455,0.0331878662109375,0.22686767578125,-1.00994873046875,1929749.455252,-0.2086195200681686,-0.118877649307251,0.2600052058696747,1929749.464925,46.60330200195312,-15.34033203125,-144.2102508544922,1929749.458996,2.00114016355037,0.5498421275329455,-0.3651863277043321,-0.1941262036561966,-0.3666943311691284,0.3235789239406586,-0.4358937442302704,-0.1372593641281128,-0.238345205783844,XArbitraryCorrectedZVertical,-0.3190597198443832,-0.0030003647197861,0.7700892655545413,0.5524079383330103,0.4880940914154053,0.3571233451366425,-0.796383798122406,22.66778373718262,-12.82652950286865,-35.822021484375,-1,1,1929709.8934485,automotive,2,2024-07-07T20:43:48.937+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8492482,0.0,0.0,18072.15,20,18,2024-07-07T20:44:26.321+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.326+02:00,83311,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.321278,21.82656288146973,-12.69530868530273,-36.07733154296875,93.99655151367188,93.6840362548828,10.0,1929749.546365,0.0743560791015625,0.2301788330078125,-0.9424285888671876,1929749.515162,-0.2051369100809097,-0.1775164604187012,0.2609000504016876,1929749.525455,46.00393676757812,-15.09107971191406,-144.5904998779297,1929749.518906,2.022251606566544,0.544003099272457,-0.3655158711016418,-0.2120790630578995,-0.2512670755386353,0.2696202993392944,-0.4273444712162018,-0.1283508539199829,-0.1436448097229004,XArbitraryCorrectedZVertical,-0.3168197644132866,-0.0080934666710618,0.7767578497554759,0.5442492003533091,0.4833747446537018,0.3574311435222626,-0.7991194725036621,21.95526695251465,-12.75880527496338,-35.94613647460938,-1,1,1929709.8934485,automotive,2,2024-07-07T20:43:48.937+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8492482,0.0,0.0,18072.15,20,18,2024-07-07T20:44:26.321+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.393+02:00,83312,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.381157,21.14702415466309,-12.58543682098389,-36.76780700683594,92.75350189208984,92.44098663330078,10.0,1929749.606275,0.0574493408203125,0.21185302734375,-0.99627685546875,1929749.575072,-0.2246927618980408,-0.2231369465589523,0.2708602547645569,1929749.585984,45.19134521484375,-15.07254028320312,-144.8822326660156,1929749.578816,2.044612695900742,0.5384505556294646,-0.3704382612342102,-0.1994733214378357,-0.2281186878681183,0.2594631612300873,-0.3763375580310822,-0.1521240174770355,-0.2676917314529419,XArbitraryCorrectedZVertical,-0.3156489870256247,-0.0151746494433728,0.7829644361352122,0.5358192048298432,0.4780221283435822,0.3620240092277527,-0.8002709150314331,21.32941246032715,-12.68948173522949,-36.46830749511719,-1,1,1929709.8934485,automotive,2,2024-07-07T20:43:48.937+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8492482,0.0,0.0,18072.15,20,18,2024-07-07T20:44:26.321+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.446+02:00,83313,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.441111,20.44404411315918,-12.39643001556396,-37.23428344726562,91.5384521484375,91.22593688964844,10.0,1929749.666185,0.0724945068359375,0.230712890625,-1.003250122070312,1929749.634982,-0.2279287725687027,-0.2319376319646835,0.2802550792694092,1929749.646515,44.60173034667969,-15.00692749023438,-145.5885467529297,1929749.638726,2.065855912270608,0.5358329362246848,-0.3739980361225941,-0.2251293957233429,-0.1506019532680511,0.2497475743293762,-0.389479786157608,-0.1378924250602722,-0.204171359539032,XArbitraryCorrectedZVertical,-0.315226833849768,-0.0207100055487365,0.7885137074676318,0.5276831286604581,0.4752647280693054,0.3653400242328644,-0.800406277179718,20.67050743103027,-12.48506546020508,-36.77528381347656,-1,1,1929709.8934485,automotive,2,2024-07-07T20:43:48.937+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8492482,0.0,0.0,18072.15,20,18,2024-07-07T20:44:26.321+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.513+02:00,83314,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.501036,19.9101619720459,-12.31531620025635,-37.62353515625,90.29534912109376,89.98283386230469,10.0,1929749.726095,0.0721588134765625,0.22991943359375,-1.075637817382812,1929749.694892,-0.2347661703824997,-0.1541445553302765,0.2865771651268005,1929749.707046,44.05276489257812,-14.7344970703125,-145.9258270263672,1929749.698636,2.088000403856954,0.5337249294741059,-0.3778589060124538,-0.2164037674665451,-0.2809637188911438,0.2867292463779449,-0.41789311170578,-0.1443980932235718,-0.1744385957717896,XArbitraryCorrectedZVertical,-0.3149783201709537,-0.0263749840983365,0.7940872235981883,0.5191518998749649,0.472855269908905,0.3689312636852264,-0.800186038017273,20.08215522766113,-12.42114639282227,-37.42767333984375,-1,1,1929709.8934485,automotive,2,2024-07-07T20:43:48.937+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8492482,0.0,0.0,18072.15,20,18,2024-07-07T20:44:26.321+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.566+02:00,83315,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.561036,19.24688148498535,-12.24845027923584,-37.98533630371094,89.05182647705078,88.73931121826172,10.0,1929749.786005,0.0382232666015625,0.262176513671875,-1.187881469726562,1929749.754802,-0.2088797092437744,-0.1361173540353775,0.3134660422801971,1929749.767576,43.18719482421875,-14.68734741210938,-146.2206115722656,1929749.758546,2.110519987691551,0.5324502113421082,-0.3803924843002866,-0.1980386525392532,-0.1137672439217567,0.2880744338035583,-0.424682229757309,-0.1312640905380249,-0.3443220853805542,XArbitraryCorrectedZVertical,-0.3146885938589928,-0.0313202049307527,0.799720991834454,0.5103300257600983,0.4713588654994965,0.3712849318981171,-0.7999802827835083,19.43335151672363,-12.18194770812988,-37.81982421875,-1,1,1929709.8934485,automotive,2,2024-07-07T20:43:48.937+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8492482,0.0,0.0,18072.15,20,18,2024-07-07T20:44:26.321+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.634+02:00,83316,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.624939,19.07854270935059,-12.02156352996826,-38.19705200195312,87.91213989257812,87.59962463378906,10.0,1929749.845916,0.0758209228515625,0.2801971435546875,-1.20977783203125,1929749.814713,-0.2163884937763214,0.0093418359756469,0.2423860132694244,1929749.828104,43.06198120117188,-14.58827209472656,-146.8468780517578,1929749.818457,2.133585902252302,0.5374330005255217,-0.3840656128436793,-0.24583600461483,-0.1206038445234299,0.2474697679281235,-0.4257028102874756,-0.1109600067138672,-0.3780242204666138,XArbitraryCorrectedZVertical,-0.3170708775757362,-0.035265847495615,0.8042420045821217,0.5014153854808076,0.4746377468109131,0.374692976474762,-0.7964447736740112,19.09308433532715,-12.01538372039795,-38.06080627441406,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.686+02:00,83317,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.680827,18.55052757263184,-11.68424797058105,-38.23042297363281,86.74779510498047,86.4352798461914,10.0,1929749.905826,0.068817138671875,0.2672271728515625,-1.202606201171875,1929749.874623,-0.1707142144441605,-0.096104696393013,0.2479046136140823,1929749.888631,42.50819396972656,-13.98042297363281,-146.8316955566406,1929749.878367,2.154911192372668,0.5390801293338559,-0.3874052551569938,-0.1954784244298935,-0.1763878017663956,0.2713606953620911,-0.4003527462482452,-0.0985360443592071,-0.4469630718231201,XArbitraryCorrectedZVertical,-0.3180164705984234,-0.0396704056114452,0.808803118152912,0.4930815986544876,0.4753039181232452,0.3777872323989868,-0.7945835590362549,18.63589668273926,-11.65803146362305,-38.55612182617188,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.752+02:00,83318,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.740677,18.09958839416504,-11.56709003448486,-38.70808410644531,85.52904510498047,85.2165298461914,10.0,1929749.965736,0.0524444580078125,0.2670745849609375,-1.129653930664062,1929749.934533,-0.1517258733510971,-0.1251326203346252,0.3294215798377991,1929749.949158,42.10073852539062,-14.03724670410156,-147.1165161132812,1929749.938277,2.177067969422129,0.541269623901782,-0.3882379343706385,-0.1633972823619843,-0.0659328922629356,0.311468243598938,-0.4220554828643799,-0.1142452657222748,-0.3814877867698669,XArbitraryCorrectedZVertical,-0.318612233376754,-0.0430197523489494,0.8137486241093657,0.4841991524402572,0.47688028216362,0.3785580694675446,-0.7932710647583008,18.33646202087402,-11.47044849395752,-38.412109375,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.805+02:00,83319,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.800591,17.68851280212402,-11.50976753234863,-39.04025268554688,84.37454986572266,84.0620346069336,10.0,1929750.025646,0.06243896484375,0.2715911865234375,-1.203903198242188,1929749.994443,-0.164731428027153,-0.1654856353998184,0.2939922213554382,1929750.009682,41.69447326660156,-13.88825988769531,-147.3860626220703,1929749.998187,2.199093650128873,0.54692149318022,-0.3871613549967207,-0.1823403984308243,-0.0099076870828866,0.2764745950698853,-0.4415744841098785,-0.1141488254070282,-0.4002360105514526,XArbitraryCorrectedZVertical,-0.320226459900781,-0.0447169406686145,0.8182830621564147,0.4752561175315153,0.481567770242691,0.3775613903999329,-0.7909108400344849,17.9485912322998,-11.73136138916016,-38.93597412109375,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.872+02:00,83320,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.86058,17.2978458404541,-11.42191600799561,-39.23713684082031,83.22405242919922,82.91153717041016,10.0,1929750.085556,0.066497802734375,0.256317138671875,-1.113250732421875,1929750.054353,-0.1685975342988968,-0.1402963846921921,0.2913769781589508,1929750.070207,41.38223266601562,-13.92681884765625,-147.6633758544922,1929750.058097,2.220224580387323,0.551470083328081,-0.3874314044695411,-0.183464452624321,-0.0341557934880256,0.2626766562461853,-0.4265588819980621,-0.113757997751236,-0.3094733953475952,XArbitraryCorrectedZVertical,-0.3216579851212832,-0.0471537965348508,0.8224908697494456,0.4667135994099214,0.485106885433197,0.3778114318847656,-0.7886252999305725,17.67625999450684,-11.3504810333252,-39.14404296875,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.925+02:00,83321,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.920432,16.65478324890137,-11.24565887451172,-39.40447998046875,81.97090148925781,81.65838623046875,10.0,1929750.145466,0.0459747314453125,0.2388458251953125,-0.9345245361328124,1929750.114263,-0.1379325687885284,-0.3481590449810028,0.3102529346942902,1929750.13073,40.82438659667969,-13.69493103027344,-147.5900115966797,1929750.118007,2.241735972636774,0.5508294401581812,-0.3868796695714105,-0.1252398192882538,-0.1982152760028839,0.280863493680954,-0.4113920927047729,-0.1217767596244812,-0.3904672265052795,XArbitraryCorrectedZVertical,-0.3207668364362274,-0.0505164383602203,0.8276438818051884,0.4577800312272861,0.4847105741500854,0.3773005604743958,-0.789113461971283,17.06770515441895,-11.3582239151001,-39.15927124023438,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:29.991+02:00,83322,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377869.980331,15.54394721984863,-10.9328670501709,-39.71083068847656,80.70309448242188,80.39057922363281,10.0,1929750.205376,0.077728271484375,0.2311553955078125,-0.9468231201171876,1929750.174173,-0.1631710827350616,-0.4547533988952637,0.2456286698579788,1929750.191256,39.80105590820312,-13.49307250976562,-148.3668670654297,1929750.177917,2.261935813526403,0.5370537591463287,-0.3887611570124377,-0.1911299526691437,-0.4027351140975952,0.2266074866056442,-0.409557044506073,-0.1377092003822327,-0.1676795482635498,XArbitraryCorrectedZVertical,-0.3148359248291608,-0.0576733967394214,0.8341487326528771,0.4491639972903584,0.473430335521698,0.3790422976016998,-0.7951042652130127,16.32980537414551,-11.11106967926025,-39.48649597167969,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:30.045+02:00,83323,1720377869.000448,40.48085412019178,-4.069478493652277,842.7446,18.07489,1.962694,21.20935888212638,5.630164864677016,3.377264883367348,4.734830402492002,-9999,1720377870.02022,14.68326759338379,-11.14699554443359,-40.05812072753906,79.947998046875,79.63548278808594,10.0,1929750.265286,0.1278839111328125,0.236419677734375,-0.887786865234375,1929750.234083,-0.0790727138519287,-0.4293162226676941,0.2298387885093689,1929750.251782,38.54037475585938,-13.79696655273438,-148.503173828125,1929750.237827,2.277992283859538,0.5185437359665229,-0.3862118306528233,-0.086804524064064,-0.3165214359760284,0.2191978096961975,-0.3668859899044037,-0.1483798921108246,-0.0971201658248901,XArbitraryCorrectedZVertical,-0.3061473968261663,-0.063166978941043,0.8409509843156,0.441684822461331,0.4591101109981537,0.3766819834709167,-0.8045673966407776,14.87446022033691,-11.21465587615967,-39.96461486816406,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,71.56799999999998
2024-07-07T20:44:30.113+02:00,83324,1720377870.00046,40.48100678167082,-4.069453889484779,845.8566,17.06438,2.033979,8.111261846383107,5.595739981139471,3.376723488463902,4.735216522530413,-9999,1720377870.100214,13.62446784973145,-10.90796756744385,-40.56845092773438,78.33849334716797,78.0259780883789,10.0,1929750.325197,0.13494873046875,0.23919677734375,-1.067352294921875,1929750.293993,-0.2534583508968353,-0.3491976857185364,0.2083801031112671,1929750.312309,37.63717651367188,-13.35847473144531,-148.9397583007812,1929750.297737,2.29727930973909,0.5032207277524873,-0.3895562042964222,-0.2446732670068741,-0.2498686164617538,0.1978513449430466,-0.3293275237083435,-0.1512621939182281,-0.1775612831115723,XArbitraryCorrectedZVertical,-0.2996178088985608,-0.0709186177896602,0.8470349270463515,0.4332800101115732,0.4461182653903961,0.3797779083251953,-0.8103994131088257,13.91235542297363,-11.02687740325928,-40.37193298339844,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,74.67999999999995
2024-07-07T20:44:30.165+02:00,83325,1720377870.00046,40.48100678167082,-4.069453889484779,845.8566,17.06438,2.033979,8.111261846383107,5.595739981139471,3.376723488463902,4.735216522530413,-9999,1720377870.160074,12.90119361877441,-10.41209888458252,-40.994384765625,77.21343231201172,76.90091705322266,10.0,1929750.385107,0.1562042236328125,0.2550048828125,-1.044113159179688,1929750.353904,-0.2547247111797333,-0.2399548143148422,0.2246485501527786,1929750.372834,36.93406677246094,-12.86611938476562,-149.335693359375,1929750.357648,2.31660553124511,0.4935611631870745,-0.3946090722620897,-0.2537792325019836,-0.1856238096952438,0.2135199457406998,-0.3052594065666199,-0.1389333009719849,-0.1881890892982483,XArbitraryCorrectedZVertical,-0.295657222858243,-0.0781122288443558,0.8519361443677019,0.425076833715019,0.4373547434806824,0.3844473361968994,-0.8129705786705017,13.03114891052246,-10.31376266479492,-40.95463562011719,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,74.67999999999995
2024-07-07T20:44:30.232+02:00,83326,1720377870.00046,40.48100678167082,-4.069453889484779,845.8566,17.06438,2.033979,8.111261846383107,5.595739981139471,3.376723488463902,4.735216522530413,-9999,1720377870.219973,12.20758628845215,-10.16977691650391,-41.37283325195312,76.08429718017578,75.77178192138672,10.0,1929750.445017875,0.1329345703125,0.2600555419921875,-1.029190063476562,1929750.413814,-0.1842036545276642,-0.178410217165947,0.2506577968597412,1929750.433361875,36.22396850585938,-12.64466857910156,-149.7148590087891,1929750.417558,2.336578423921924,0.4892354023236164,-0.3993075999911921,-0.1921221166849136,-0.1861453354358673,0.2517858147621155,-0.2887389361858368,-0.1343248188495636,-0.2672844529151917,XArbitraryCorrectedZVertical,-0.2937821447980095,-0.0840615520263391,0.8561423096785683,0.4167087893080886,0.4329802691936493,0.3887805044651031,-0.8132514357566833,12.44937705993652,-10.21704006195068,-41.15371704101562,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,74.67999999999995
2024-07-07T20:44:30.285+02:00,83327,1720377870.00046,40.48100678167082,-4.069453889484779,845.8566,17.06438,2.033979,8.111261846383107,5.595739981139471,3.376723488463902,4.735216522530413,-9999,1720377870.279873,11.47857856750488,-9.745917320251465,-41.70024108886719,74.93067932128906,74.6181640625,10.0,1929750.504927875,0.1405792236328125,0.2601318359375,-1.119308471679688,1929750.473724875,-0.2561164796352386,-0.1624658703804016,0.2293338477611542,1929750.493886875,35.50053405761719,-12.20834350585938,-150.0709075927734,1929750.477468875,2.357112654374095,0.4864165449827792,-0.4037917875378933,-0.2604809403419495,-0.1697290688753128,0.2430851012468338,-0.3033714890480042,-0.1255739033222198,-0.2211687564849854,XArbitraryCorrectedZVertical,-0.2924062957337266,-0.0896597778190659,0.8601842460706003,0.4080967968042288,0.4298668503761292,0.3929080069065094,-0.8129193782806396,11.64985084533691,-9.946718215942385,-41.64859008789062,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929746.749982,0,214.67,91.89587,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,74.67999999999995
2024-07-07T20:44:30.354+02:00,83328,1720377870.00046,40.48100678167082,-4.069453889484779,845.8566,17.06438,2.033979,8.111261846383107,5.595739981139471,3.376723488463902,4.735216522530413,-9999,1720377870.339774,10.77946281433105,-9.2632417678833,-41.92977905273438,73.72888946533203,73.41637420654297,10.0,1929750.564837875,0.109222412109375,0.2724609375,-1.081466674804688,1929750.533634875,-0.2105026394128799,-0.1612512022256851,0.2626012563705444,1929750.554414875,34.81391906738281,-11.69924926757812,-150.2756042480469,1929750.537378875,2.378532216981937,0.4834239900792378,-0.4090147581028666,-0.1826222985982895,-0.1344030648469925,0.2456669211387634,-0.2684677541255951,-0.1370242834091187,-0.2952461838722229,XArbitraryCorrectedZVertical,-0.2909430453154007,-0.0957347034636444,0.8642376538035434,0.3990995514880714,0.4264725148677826,0.3977055549621582,-0.8123739957809448,11.05180549621582,-9.543886184692385,-41.71176147460938,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929747.815383,0,216.2237,91.87865,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,74.67999999999995
2024-07-07T20:44:30.405+02:00,83329,1720377870.00046,40.48100678167082,-4.069453889484779,845.8566,17.06438,2.033979,8.111261846383107,5.595739981139471,3.376723488463902,4.735216522530413,-9999,1720377870.399739,10.11255836486816,-8.874058723449707,-42.28013610839844,72.38679504394531,72.07427978515625,10.0,1929750.624747875,0.1378173828125,0.279022216796875,-1.099151611328125,1929750.593544875,-0.2428765594959259,-0.179786279797554,0.2538061738014221,1929750.614943875,34.13516235351562,-11.30178833007812,-150.6632232666016,1929750.597288875,2.40219376485495,0.4788388960417915,-0.4146609218515223,-0.2339355796575546,-0.3098606467247009,0.2971363365650177,-0.2860665023326874,-0.1374528706073761,-0.2915668487548828,XArbitraryCorrectedZVertical,-0.2886397663902269,-0.1026139018707116,0.868801084600029,0.3890272563510044,0.4217018783092499,0.4028796255588531,-0.8123149275779724,10.34881782531738,-8.952637672424316,-41.97904968261719,-1,1,1929749.833434,automotive,2,2024-07-07T20:44:28.877+02:00,2024-07-04T15:01:54.251+02:00,23429,0.8494151,0.0,0.0,18072.15,20,18,2024-07-07T20:44:28.877+02:00,1929747.815383,0,216.2237,91.87865,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720376576.551506,1,1720373026.475875,1,0.85,0,74.67999999999995
