loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N),normalizedLocationAltitude(m)
2024-07-07T20:02:35.306+02:00,41348,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.301311,-16.21343231201172,19.59067153930664,-37.18154907226562,45.41695022583008,45.10450744628906,20.43423652648926,1927235.552316875,0.0509490966796875,0.0417938232421875,-1.000411987304688,1927235.521114875,-0.0031132353469729,0.0093508912250399,-0.0023832628503441,1927235.533379875,7.944366455078125,17.03799438476562,-144.906005859375,1927235.524858875,-1.90721764820613,0.05330249441745,-0.0400932080268448,-0.0007890600245445,0.0112070320174098,-0.0014211625093594,-0.0014612935483455,-0.0006842352449893,0.0018208622932434,XArbitraryCorrectedZVertical,0.0101304466240143,0.0317606113722273,-0.8153651691707665,0.5779866120635992,0.0532344430685043,0.0400824658572673,-0.9977772831916808,-16.31093215942383,19.57848739624023,-37.08619689941406,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.366+02:00,41349,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.361231,-16.14069557189941,19.6513557434082,-37.22886657714844,45.41724014282227,45.10479736328125,20.43423461914062,1927235.612224875,0.0569610595703125,0.0393829345703125,-0.9958953857421876,1927235.581022875,0.001062867580913,0.0014671353856101,-0.0023505059070885,1927235.593905875,7.793228149414062,17.28202819824219,-144.5994720458984,1927235.584766875,-1.907322990584732,0.0537968372169439,-0.0400442793479515,0.0008386229164898,0.0063824192620813,-0.0040386458858847,-0.0009475573897361,0.0007837228477001,0.0013386011123657,XArbitraryCorrectedZVertical,0.0103478232881784,0.0318829958397042,-0.8153930917076168,0.5779365713717944,0.0537277869880199,0.0400335788726806,-0.9977527856826782,-16.15121269226074,19.82488632202148,-37.35990905761719,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.426+02:00,41350,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.421091,-16.26849937438965,19.541015625,-37.24008178710938,45.42485046386719,45.11240768432617,20.43423271179199,1927235.672132875,0.0519561767578125,0.0400848388671875,-0.998138427734375,1927235.640930875,-0.0019046928500756,0.0010532801970839,0.0052528190426528,1927235.654433875,7.608779907226562,17.0701904296875,-144.7403106689453,1927235.644674875,-1.907396180804179,0.0538706252523611,-0.0400356563082216,-0.0034187505953013,-2.235616557300091e-05,0.0020824486855417,0.002442542463541,-0.0001537092030048,0.0004805326461791,XArbitraryCorrectedZVertical,0.0103815689647205,0.0319004252054133,-0.8154138644043117,0.5779057134025639,0.0538014248013496,0.0400249622762203,-0.9977491497993468,-16.29439163208008,19.50743103027344,-37.15919494628906,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.486+02:00,41351,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.481035,-16.19317245483398,19.81839752197266,-37.39884948730469,45.41242980957031,45.0999870300293,20.43423080444336,1927235.732040875,0.05242919921875,0.039703369140625,-0.998382568359375,1927235.700837875,0.0007145261042751,-0.0027481159195303,0.0036946034524589,1927235.714959875,7.6829833984375,17.20167541503906,-145.0039978027344,1927235.704582875,-1.90722883838349,0.0539264206325136,-0.0400877722091219,0.0011834792094305,-0.0022298113908618,-0.0001192249474115,-0.0023890137672424,-0.001334935426712,-0.0052313208580017,XArbitraryCorrectedZVertical,0.0103865643394968,0.0319386491171463,-0.8153651887579378,0.5779721237221321,0.0538569837808609,0.0400770343840122,-0.997744083404541,-16.22962951660156,19.58006286621094,-37.25361633300781,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.546+02:00,41352,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.540845,-16.31230163574219,19.63462066650391,-37.12734985351562,45.41484832763672,45.1024055480957,20.43422889709473,1927235.791948875,0.0557708740234375,0.039520263671875,-0.997406005859375,1927235.760745875,-0.0030224213842302,-0.0055534895509481,-0.0028858012519776,1927235.775483875,7.584320068359375,17.26356506347656,-144.8005218505859,1927235.764490875,-1.907176781492315,0.0538085599059984,-0.0400308836067756,-0.0006168978288769,-0.0026421472430229,-0.0043133604340255,-0.0011729076504707,-0.00025574862957,0.0041003823280334,XArbitraryCorrectedZVertical,0.0103541477688485,0.0318816825905047,-0.815350790628731,0.577996248940581,0.0537395104765892,0.0400201939046382,-0.9977527260780334,-16.03295516967773,19.62726211547852,-37.2513427734375,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.606+02:00,41353,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.600837,-16.19830131530762,19.68649673461914,-37.18183898925781,45.41261291503906,45.10017013549805,20.43422889709473,1927235.851855875,0.0559539794921875,0.0400390625,-0.9984588623046876,1927235.820653875,-0.000171507577761,-0.0131911691278219,0.0025726135354489,1927235.836006875,8.045120239257812,16.97901916503906,-144.7304229736328,1927235.824398875,-1.907340677262106,0.0533309656919045,-0.040119591296308,-0.0011717765592038,-0.0122661078348755,0.0005517459358088,0.0019588395953178,0.0002812258899211,-0.0026983022689819,XArbitraryCorrectedZVertical,0.0101363745255403,0.031778964757542,-0.8154005532479204,0.5779354997173672,0.0532627962529659,0.0401088297367095,-0.9977747201919556,-16.27301025390625,19.60736465454102,-37.48623657226562,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.665+02:00,41354,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.660791,-16.22750091552734,19.72872543334961,-37.45484924316406,45.39935684204102,45.0869140625,20.43422698974609,1927235.911763625,0.049072265625,0.03961181640625,-0.993316650390625,1927235.880561625,6.045375630492344e-05,-0.0151794850826263,0.0058491006493568,1927235.896528625,7.68402099609375,17.25082397460938,-144.7637481689453,1927235.884305625,-1.907063418262161,0.0525627867564512,-0.0400241372709831,0.0007263074512593,-0.012726167216897,0.0046100551262497,0.000634666532278,-0.0008746236562728,0.0021069049835205,XArbitraryCorrectedZVertical,0.0098464404018543,0.0315194599931135,-0.8153243250242208,0.5780623395211472,0.0524965114891529,0.040013451129198,-0.9978191256523132,-16.24874687194824,19.64329147338867,-37.32150268554688,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.726+02:00,41355,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.720668,-16.54211807250977,19.82247161865234,-37.41966247558594,45.40658569335938,45.09414291381836,20.43422698974609,1927235.971671625,0.0513916015625,0.04083251953125,-1.003402709960938,1927235.940469625,-0.0058408449403941,-0.0090630035847425,0.0008178567513823,1927235.957054625,7.27783203125,17.20315551757812,-145.1741333007812,1927235.944213625,-1.90692439840147,0.0519932522238374,-0.0401341432455678,-0.0042558349668979,-0.0091183129698038,-0.0029345899820327,-0.0008872598409652,0.0008312538266181,-0.0006906390190124,XArbitraryCorrectedZVertical,0.0095802387475485,0.0314003245056298,-0.8152868324098493,0.5781261159482042,0.0519279800355434,0.0401233695447444,-0.9978444576263428,-16.37149429321289,19.77302551269531,-37.34111022949219,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.785+02:00,41356,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.780538,-16.29478645324707,19.72887420654297,-37.28675842285156,45.40450286865234,45.09206008911133,20.43422508239746,1927236.031579625,0.05462646484375,0.0406036376953125,-0.9961395263671876,1927236.000377625,0.0035108451265841,-0.0047127297148108,-3.089266829192638e-05,1927236.017579625,7.595626831054688,17.24298095703125,-144.7843627929688,1927236.004121625,-1.907107527627014,0.0517635692855019,-0.0400900952364796,-0.0001982116373255,0.000235115760006,-0.0017185739707201,0.0015238523483276,-0.0002691373229026,-0.0020502805709838,XArbitraryCorrectedZVertical,0.0095022300341216,0.0313151195925764,-0.8153408813591622,0.5780557397261805,0.0516988821327686,0.0400793589651584,-0.9978581666946412,-16.38448333740234,19.87713241577148,-37.35810852050781,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.845+02:00,41357,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.840396,-16.22050285339355,19.78503799438477,-37.27354431152344,45.3929443359375,45.08050155639648,20.43422508239746,1927236.091487625,0.050811767578125,0.041290283203125,-0.9997711181640624,1927236.060285625,-4.500742215896025e-05,0.0075412732549011,0.0021526331547647,1927236.078102625,7.647048950195312,17.32504272460938,-144.7822875976562,1927236.064029625,-1.907004049589772,0.0520178953326342,-0.0400927719759732,0.0010379222221672,0.0091025335714221,0.0022611001040786,0.0021550841629505,-0.0004701763391494,-0.0003393292427062,XArbitraryCorrectedZVertical,0.0096035125038493,0.0313902141066105,-0.8153097542858653,0.5780938856137363,0.0519526563584804,0.0400820299983024,-0.9978448748588562,-16.31485176086426,19.61527252197266,-37.22329711914062,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.905+02:00,41358,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.900379,-16.06723785400391,19.76173782348633,-37.2176513671875,45.37343978881836,45.06099700927734,20.43422508239746,1927236.151395625,0.0517120361328125,0.039825439453125,-1.000320434570312,1927236.120192625,0.0004154531343374,0.0134782586246728,0.0007840346079319,1927236.138624625,8.014556884765625,17.11865234375,-144.7890472412109,1927236.123937625,-1.906656776118199,0.052877993917946,-0.0401313894749538,0.0037874751724302,0.0142199071124196,0.000225001014769,-0.0033264718949794,-0.0002493634819984,-0.0017897486686706,XArbitraryCorrectedZVertical,0.0099374588000794,0.0316562761904379,-0.8152051466497786,0.5782212817757463,0.0528107993304729,0.0401206165552139,-0.9977982640266418,-16.28088188171387,19.79460906982422,-37.10710144042969,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:35.965+02:00,41359,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375355.96036,-16.02764129638672,19.63240432739258,-37.42764282226562,45.37347412109375,45.06103134155273,20.43422508239746,1927236.211303625,0.05413818359375,0.04144287109375,-0.9998779296875,1927236.180100625,-0.0032032502349466,0.0041127195581793,-0.0023619574494659,1927236.199147625,7.798538208007812,17.07441711425781,-145.0775604248047,1927236.183845625,-1.906516097971633,0.0534105961106207,-0.0401011525535941,-0.0037117199972271,0.0056937970221042,-0.0019721067510545,0.0017725341022014,-0.0003869980573654,0.0018147826194763,XArbitraryCorrectedZVertical,0.0101610689451688,0.0317986568301363,-0.8151617965832619,0.5782705983185301,0.0533422864973545,0.0400904044508934,-0.9977712035179138,-15.89045238494873,19.4288215637207,-37.19000244140625,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.025+02:00,41360,1720375355.000336,40.48039159605467,-4.071648507117906,771.8782,0.0,1.17969,-1.0,-1.0,3.368419742146779,4.741127025666436,-9999,1720375356.020243,-16.28040504455566,19.61584854125977,-37.1983642578125,45.35792541503906,45.04548263549805,20.43424606323242,1927236.271210625,0.0540618896484375,0.0393829345703125,-0.99810791015625,1927236.240008625,0.0013635384384542,-0.0066152922809123,0.0037979339249432,1927236.259670625,7.6048583984375,17.17521667480469,-144.5466003417969,1927236.243752625,-1.906320636764659,0.053222777433052,-0.0402099570117844,0.0019059577025473,-0.0080661131069064,0.002491403138265,0.0022958628833293,-0.0009382180869579,-0.0033828020095825,XArbitraryCorrectedZVertical,0.0100499020705922,0.0317896458937727,-0.8151061900347754,0.578351502340166,0.0531546548008918,0.0401991233229637,-0.9977768063545228,-16.21319961547852,19.78030776977539,-37.33323669433594,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.086+02:00,41361,1720375356.000345,40.48039159605467,-4.071648507117906,771.8782,0.0,1.084966,-1.0,-1.0,3.368845794662104,4.740824300116626,-9999,1720375356.080108,-16.1161003112793,19.50672912597656,-37.30409240722656,45.34964752197266,45.03720474243164,20.43424797058105,1927236.331118625,0.0495452880859375,0.03961181640625,-1.000030517578125,1927236.299916625,-0.0019041601335629,-0.0214472357183694,0.0026951190084218,1927236.320194625,7.815826416015625,17.04544067382812,-144.8628692626953,1927236.303660625,-1.90609770322013,0.0524928878826097,-0.0401543566336909,-0.0041711097583174,-0.0179267339408397,0.0012298636138439,-0.001339990645647,-0.0012336187064647,0.0034481287002563,XArbitraryCorrectedZVertical,0.0097650165653398,0.0315570222465903,-0.8150453705490531,0.5784548766878366,0.052426490932703,0.0401435680687427,-0.9978175759315492,-16.1560173034668,19.53441619873047,-37.39369201660156,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927232.540752,0,162.9783,92.4711,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.145+02:00,41362,1720375356.000345,40.48039159605467,-4.071648507117906,771.8782,0.0,1.084966,-1.0,-1.0,3.368845794662104,4.740824300116626,-9999,1720375356.140038,-16.09134674072266,19.43745803833008,-36.9539794921875,45.35471343994141,45.04227066040039,20.43424415588379,1927236.391026625,0.0517120361328125,0.0398101806640625,-1.00128173828125,1927236.359824625,-0.0016096145845949,-0.0222043711692094,0.0006572681595571,1927236.380720625,7.887191772460938,16.90504455566406,-144.3944702148438,1927236.363568625,-1.906197040505568,0.051289239050304,-0.0402145649058217,-0.0005196429556235,-0.0203698631376028,-0.0033958880230784,-0.0012069232761859,-0.0005766153335571,-0.0008254051208496,XArbitraryCorrectedZVertical,0.0092586128560402,0.0312329472842981,-0.8150797810780547,0.578432282195118,0.0512253046035766,0.0402037277817726,-0.9978775382041932,-16.14829254150391,19.52980804443359,-37.34942626953125,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927233.606049,0,162.973,92.47115,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.205+02:00,41363,1720375356.000345,40.48039159605467,-4.071648507117906,771.8782,0.0,1.084966,-1.0,-1.0,3.368845794662104,4.740824300116626,-9999,1720375356.199889,-16.52806854248047,19.50978469848633,-37.15202331542969,45.36111450195312,45.04867172241211,20.43424034118652,1927236.450934625,0.05157470703125,0.03985595703125,-0.9944000244140624,1927236.419732625,-0.0005978796398267,-0.0136074218899011,0.0025939189363271,1927236.441246625,7.389938354492188,17.06478881835938,-144.6450347900391,1927236.423476625,-1.906220490510361,0.050294564441446,-0.0401859971131586,0.0015470887301489,-0.0114896390587091,0.0036867670714855,0.0030204728245735,-0.0006091073155403,-0.0029252767562866,XArbitraryCorrectedZVertical,0.0088618785490598,0.0309335290431388,-0.8150910975732348,0.5784386681254778,0.0502327755093574,0.0401751808822155,-0.9979291558265686,-16.42827606201172,19.60603713989258,-37.1214599609375,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927233.606049,0,162.973,92.47115,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.265+02:00,41364,1720375356.000345,40.48039159605467,-4.071648507117906,771.8782,0.0,1.084966,-1.0,-1.0,3.368845794662104,4.740824300116626,-9999,1720375356.259841,-16.17641067504883,19.37010192871094,-37.21379089355469,45.36370468139648,45.05126190185547,20.43423652648926,1927236.510842625,0.0450592041015625,0.0402984619140625,-1.0009765625,1927236.479640625,-0.0045790392905473,-0.0015821839915588,0.0056126117706298,1927236.501773625,7.80126953125,16.84437561035156,-144.6944732666016,1927236.483384625,-1.906316642017125,0.0500382755302597,-0.0402330990505093,0.0009195403545163,0.0025801160372793,0.0020708597730845,0.0002550892531871,0.0004729852080345,-0.0007018446922302,XArbitraryCorrectedZVertical,0.0087452736858551,0.0308781685403353,-0.8151199737244159,0.5784026050912737,0.049976922571659,0.0402222461998462,-0.9979401230812072,-16.340087890625,19.60128021240234,-37.00344848632812,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927233.606049,0,162.973,92.47115,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.325+02:00,41365,1720375356.000345,40.48039159605467,-4.071648507117906,771.8782,0.0,1.084966,-1.0,-1.0,3.368845794662104,4.740824300116626,-9999,1720375356.319774,-16.28718948364258,19.48410415649414,-37.02413940429688,45.38238143920898,45.06993865966797,20.43423461914062,1927236.570750625,0.0511322021484375,0.039459228515625,-0.9983062744140624,1927236.539547625,-0.0016088156262412,0.0019158780341967,-0.0024501082953065,1927236.562297625,7.6065673828125,17.08335876464844,-144.4752502441406,1927236.543292625,-1.906506429123611,0.050252114717037,-0.0401902366114248,-0.0002571120858192,0.0039910348132252,-0.0028168698772788,-0.0035594701766967,-0.0006896331906318,0.0044924020767211,XArbitraryCorrectedZVertical,0.008847773487188,0.0309217148932814,-0.8151739576542165,0.5783226438003933,0.0501904040575027,0.0401794165372848,-0.9979311227798462,-16.22290420532227,19.32237243652344,-37.0972900390625,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927233.606049,0,162.973,92.47115,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.384+02:00,41366,1720375356.000345,40.48039159605467,-4.071648507117906,771.8782,0.0,1.084966,-1.0,-1.0,3.368845794662104,4.740824300116626,-9999,1720375356.379618,-16.2607421875,19.66465377807617,-37.01481628417969,45.37850189208984,45.06605911254883,20.43423080444336,1927236.630657625,0.0523223876953125,0.040130615234375,-0.9990234375,1927236.599455625,-0.0002604571636766,-0.0007760451408103,0.0004636563535314,1927236.622824625,7.669464111328125,17.23204040527344,-144.4366302490234,1927236.603200625,-1.906697535465253,0.0503503487860692,-0.0402357742783271,0.0010540097719058,-7.530627772212029e-05,0.0016566696576774,0.0052537247538566,1.254677772521973e-05,-0.0058597922325134,XArbitraryCorrectedZVertical,0.0088775822950717,0.0309678177874978,-0.8152287567880491,0.5782425942348509,0.0502883419394493,0.0402249172329902,-0.9979243874549866,-16.16070938110352,19.58272171020508,-36.97470092773438,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927233.606049,0,162.973,92.47115,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
2024-07-07T20:02:36.446+02:00,41367,1720375356.000345,40.48039159605467,-4.071648507117906,771.8782,0.0,1.084966,-1.0,-1.0,3.368845794662104,4.740824300116626,-9999,1720375356.439505,-16.17575645446777,19.57898330688477,-37.06971740722656,45.36222076416016,45.04977798461914,20.43422698974609,1927236.690565625,0.0458984375,0.0391082763671875,-0.997589111328125,1927236.659363625,0.0025923210196197,0.0043702474795281,0.005011270288378,1927236.683347625,7.744293212890625,17.14006042480469,-144.5456237792969,1927236.663107625,-1.906436581564221,0.0504213913054055,-0.0401411257425791,-0.0017937021329998,0.0053886696696281,0.0037857377901673,-0.0003563053905963,0.0001681521534919,-4.595518112182617e-05,XArbitraryCorrectedZVertical,0.0089299086619558,0.0309509723826225,-0.8151530516269763,0.5783492823425691,0.0503594316542148,0.0401303470134735,-0.9979245662689208,-16.17973899841309,19.59431838989258,-37.3143310546875,-1,1,1927223.0789945,stationary,2,2024-07-07T20:02:22.123+02:00,2024-07-04T15:01:54.251+02:00,22860,0.8407643,0.0,0.0,17658.85,20,18,2024-07-07T19:59:01.472+02:00,1927233.606049,0,162.973,92.47115,1720373026.500783,0.0.0.0,10.214.108.195,iphone Senen,1720374095.618023,3,1720373026.475875,1,0.85,0,0.0
