loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N),normalizedLocationAltitude(m)
2024-06-25T20:20:05.614+02:00,47971,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339605.593998,-14.64021301269531,21.23062515258789,-35.89875030517578,41.63840866088867,41.3313102722168,12.04642963409424,1029604.10278875,0.0341644287109375,0.08404541015625,-0.9970703125,1029604.10278875,0.000176034940523,0.0052914349362254,-0.0026053704787045,1029604.08018075,9.762496948242188,23.43637084960938,-144.1600646972656,1029604.10029175,-1.206723574788372,0.0322825497474022,-0.0831540406066177,5.607644561678171e-05,0.0084429355338215,-0.0041925613768398,-0.0006254203617572,-0.000859186053276,-0.0025401711463928,XArbitraryCorrectedZVertical,0.0250710874243689,-0.0368607028000528,0.5674021026049512,-0.8222332577431071,0.032165415585041,0.0830582454800605,-0.9960254430770874,-14.72167110443115,21.12480926513672,-35.93787384033203,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:05.674+02:00,47972,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339605.65402,-14.82779693603516,21.06362152099609,-35.99245452880859,41.64532470703125,41.33822631835938,12.04641342163086,1029604.16269775,0.0344390869140625,0.083770751953125,-0.9976654052734376,1029604.16269775,-0.0008261125767603,-0.0005406216951087,0.0022024342324584,1029604.14068875,9.498153686523438,23.28999328613281,-144.3302459716797,1029604.16020075,-1.206782036543016,0.0324732216477104,-0.0831456913183038,0.0009207929251715,-0.0006979004247114,-0.0001859428593888,8.491799235343933e-05,-0.0013696625828742,-0.0024388432502746,XArbitraryCorrectedZVertical,0.0250124785340427,-0.0369374551744033,0.567428557278488,-0.8222134008940032,0.0323553532361984,0.0830499231815338,-0.9960200190544128,-14.73369884490967,21.19020843505859,-36.11455535888672,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:05.734+02:00,47973,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339605.714034,-14.67564010620117,21.18674850463867,-36.02794647216797,41.63713836669922,41.33003997802734,12.04636764526367,1029604.22260675,0.032806396484375,0.0827484130859375,-0.99603271484375,1029604.22260675,-0.0023198795970529,-0.0081745730713009,0.001898301183246,1029604.20119775,9.720748901367188,23.47586059570312,-144.3931274414062,1029604.22010975,-1.206631259306985,0.0322666048032423,-0.0831998793246505,-0.0020299754105508,-0.0088732726871967,0.0027820111718028,-0.0007772557437419,-0.0014694407582283,0.0008286833763122,XArbitraryCorrectedZVertical,0.0250961748353305,-0.0368659707332444,0.5673637211612168,-0.8222586939365866,0.0321494117379188,0.0831039249897003,-0.9960221648216248,-14.78240966796875,21.218017578125,-36.11740875244141,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:05.794+02:00,47974,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339605.773855,-14.86373615264893,21.21624374389648,-35.80339813232422,41.62818908691406,41.32109069824219,12.04632186889648,1029604.28251575,0.030914306640625,0.0818023681640625,-0.9984893798828124,1029604.28251575,-0.0010415622964501,-0.0093021551147103,0.0021992383990436,1029604.26170375,9.433547973632812,23.50567626953125,-143.9860687255859,1029604.28001875,-1.206493907253082,0.031730385214132,-0.0832273343447131,-0.0001443288056179,-0.0091420141980051,-0.000839562213514,0.0003214813768863,-0.0016646459698677,-0.0025591850280761,XArbitraryCorrectedZVertical,0.0252621053310621,-0.0366515491576718,0.5673003450025337,-0.8223069905467735,0.031615249812603,0.0831312835216522,-0.9960370063781738,-14.92343521118164,21.40774917602539,-35.79788970947266,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:05.853+02:00,47975,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339605.833752,-14.70767498016357,21.24891662597656,-35.93817901611328,41.61548614501953,41.30838775634766,12.04627704620361,1029604.34242475,0.03363037109375,0.082000732421875,-0.99871826171875,1029604.34242475,0.0007946872501634,-0.0076344837434589,-0.0018154769204556,1029604.32220975,9.666351318359377,23.53581237792969,-144.1609191894531,1029604.33992875,-1.20632298143396,0.0312263138444737,-0.0832402398526844,0.0004556136264,-0.0068115796893835,-0.0005859995726495,-9.193457663059236e-05,-0.0010061189532279,-0.0006676316261291,XArbitraryCorrectedZVertical,0.0254135101892949,-0.0364457798114109,0.5672236130764615,-0.8223643898456708,0.0311131365597248,0.0831441432237625,-0.9960517287254332,-15.00449752807617,21.37722778320312,-35.90549468994141,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:05.913+02:00,47976,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339605.893673,-14.98490905761719,21.29584121704102,-36.15195465087891,41.61852645874023,41.31142807006836,12.04622936248779,1029604.40233375,0.031219482421875,0.0819549560546875,-0.9995574951171876,1029604.40233375,0.0011675298446789,-0.0064648236148059,-6.897587445564568e-05,1029604.38271575,9.375091552734377,23.59974670410156,-144.5190277099609,1029604.39983775,-1.206359835595532,0.0309761217671037,-0.0832179917217645,0.0022685851436108,-0.0030418620444834,-0.0007480841595679,-0.0002089962363243,-0.001762144267559,-0.0018787384033203,XArbitraryCorrectedZVertical,0.025474641876151,-0.0363370746024142,0.5672356978305987,-0.8223590101985045,0.0308639891445636,0.0831219777464866,-0.9960613250732422,-15.01612567901611,21.4053840637207,-36.07924652099609,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:05.973+02:00,47977,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339605.953643,-14.9317798614502,21.18548965454102,-36.09748077392578,41.6185302734375,41.31143188476562,12.04618358612061,1029604.46224275,0.0315704345703125,0.0817718505859375,-0.9969940185546876,1029604.46224275,-0.0003624562232289,-0.0001539307122584,0.0006162554491311,1029604.44322175,9.382110595703123,23.44026184082031,-144.4524536132812,1029604.45974675,-1.206349230617088,0.0310149842938318,-0.0831752802377302,0.0012613952858373,-0.0008141832659021,-0.001625474076718,0.0011407285928726,-0.0013075992465019,4.76837158203125e-07,XArbitraryCorrectedZVertical,0.025446235054294,-0.0363408259745427,0.5672320563259867,-0.8223622779972681,0.0309028085321188,0.0830794125795364,-0.9960636496543884,-14.90762996673584,21.21805191040039,-36.01152801513672,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.034+02:00,47978,1719339605.000889,40.48036930924352,-4.071631054514875,769.0786,0.0,1.289532,156.6923277921374,180.0,3.370827592796846,4.739415404079733,-9999,1719339606.01342,-14.86055946350098,21.39298248291016,-35.76189422607422,41.60229110717773,41.29519271850586,12.04613590240479,1029604.52215175,0.0313262939453125,0.0820770263671875,-0.9973297119140624,1029604.52215175,0.0007558051147498,0.001661279820837,0.0003789678157772,1029604.50372675,9.503631591796877,23.63026428222656,-143.9870910644531,1029604.51965575,-1.206014676663256,0.0312648024302903,-0.0832271056644928,-0.0009286678396165,0.0043388810008764,-0.0020472360774874,0.0017007496207952,-6.224215030670166e-05,-0.0008813738822937,XArbitraryCorrectedZVertical,0.0254028090783819,-0.0364539698902363,0.5670973887092491,-0.8224514521227615,0.0311515070497989,0.0831310600042343,-0.9960516095161438,-14.84603118896484,21.46568298339844,-35.90735626220703,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.093+02:00,47979,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.073453,-14.75811767578125,21.1737060546875,-36.02114105224609,41.5921745300293,41.28507614135742,12.04610252380371,1029604.58206075,0.0314178466796875,0.08154296875,-0.9985504150390624,1029604.52215175,0.0007558051147498,0.001661279820837,0.0003789678157772,1029604.56423175,9.538406372070312,23.43832397460938,-144.3828582763672,1029604.57956475,-1.205904799234986,0.0315816155792174,-0.0832253182431911,0.0038393444847315,0.005466447211802,-0.0006927708745934,-0.0007815659046173,-0.0012353882193565,-0.0033172965049743,XArbitraryCorrectedZVertical,0.0253142510802941,-0.0365823536566318,0.5670562268529569,-0.82247688190075,0.0314670726656913,0.083129271864891,-0.9960418343544006,-14.71602249145508,21.14870071411133,-35.79743194580078,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.153+02:00,47980,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.133302,-14.65619659423828,21.24910354614258,-36.12514495849609,41.57858276367188,41.271484375,12.046067237854,1029604.64196975,0.033782958984375,0.082000732421875,-0.9967041015625,1029604.64196975,0.0001941444352269,0.0036426717415452,0.0019214707426726,1029604.62473775,9.675689697265623,23.54676818847656,-144.4276123046875,1029604.63947375,-1.205638477907609,0.0319195917947798,-0.0831990434772578,-0.0013516978360712,0.0045767985284328,0.0014169526984915,0.0012010633945465,-0.001071885228157,0.0008856654167175,XArbitraryCorrectedZVertical,0.0252124982661909,-0.0367105517386746,0.5669511151487138,-0.822546712323046,0.0318037793040275,0.0831030905246734,-0.9960333108901978,-14.71744918823242,21.09097671508789,-36.15090179443359,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.213+02:00,47981,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.193362,-14.56107711791992,21.0089225769043,-36.20948028564453,41.56849670410156,41.26139831542969,12.04603290557861,1029604.701879375,0.031982421875,0.0805816650390625,-0.99896240234375,1029604.701879375,-9.454221435589716e-05,0.0043183155357837,-0.0024863271974027,1029604.685242375,9.688308715820312,23.24287414550781,-144.4389953613281,1029604.699382375,-1.205531669649172,0.0321097737443633,-0.0831650745859617,0.0019261420238763,0.0050218813121318,0.0003197024343535,-0.0003312267363071,-0.0004124119877815,-0.0016963481903076,XArbitraryCorrectedZVertical,0.0251465667366986,-0.0367778167189955,0.5669097645841905,-0.8225741860948556,0.0319932959973812,0.0830692425370216,-0.99603009223938,-14.63589286804199,20.96318435668945,-36.29914093017578,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.273+02:00,47982,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.253225,-14.71635818481445,20.98537445068359,-36.03159332275391,41.57401275634766,41.26691436767578,12.04598331451416,1029604.761788375,0.032501220703125,0.0821685791015625,-0.9948883056640624,1029604.761788375,0.0006109291571192,-0.0038855520542711,-0.0021805963478982,1029604.745750375,9.52447509765625,23.46177673339844,-144.6391906738281,1029604.759291375,-1.205665347505341,0.0321859011191841,-0.0831572165058437,-0.0005716061568818,-0.0020920652896165,-0.0016757654957473,0.0015765689313411,-0.0008318275213241,-0.0011183023452758,XArbitraryCorrectedZVertical,0.0251192927719315,-0.0368085839933982,0.566965744388825,-0.8225350365863601,0.0320691429078578,0.0830614119768142,-0.9960283041000366,-14.8042631149292,21.09077453613281,-36.33425140380859,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.333+02:00,47983,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.313013,-14.95265483856201,21.13912582397461,-36.00229644775391,41.58919143676758,41.2820930480957,12.04593372344971,1029604.821697375,0.0342864990234375,0.0809783935546875,-0.9995880126953124,1029604.821697375,-0.0004522047529462,-0.0074483286589384,0.0032277512364089,1029604.806258375,9.546737670898438,23.43302917480469,-144.2608489990234,1029604.819200375,-1.205898229287115,0.0319552675695187,-0.0831780841756683,-0.0010738979326561,-0.0059749274514615,0.0034285420551896,0.0028897151350975,-0.0005932301282882,-0.0021960139274597,XArbitraryCorrectedZVertical,0.0251889881335902,-0.0367225651306747,0.5670584951422539,-0.8224728902681883,0.031839370727539,0.0830822065472602,-0.9960339069366456,-14.86940097808838,21.20310592651367,-36.11963653564453,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.393+02:00,47984,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.372981,-14.93624877929688,21.15596008300781,-36.28951263427734,41.59822845458984,41.29113006591797,12.04588317871094,1029604.881606375,0.031494140625,0.08154296875,-0.9974517822265624,1029604.881606375,0.0001800296886358,-0.0088560758158564,0.0013092099688947,1029604.866763375,9.394989013671877,23.45649719238281,-144.6233215332031,1029604.879110375,-1.206077961818379,0.0316240749587311,-0.0831898109695084,0.0018679974600672,-0.0074337935075163,0.00059715466341,-0.0011901594698429,-0.0011084526777267,-0.0006148815155029,XArbitraryCorrectedZVertical,0.0252844284614691,-0.0365919619483935,0.5671281815888662,-0.8224276339716764,0.0315094590187072,0.0830938890576362,-0.9960434436798096,-14.90593338012695,21.22805786132812,-36.42287445068359,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.453+02:00,47985,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.432901,-14.83789348602295,21.15898895263672,-36.20890045166016,41.6022834777832,41.29518508911133,12.04583168029785,1029604.941515375,0.0316925048828125,0.0816192626953125,-0.9974822998046876,1029604.941515375,-0.0010370349045842,-0.0068350029177963,-0.0021009678021073,1029604.927271375,9.253067016601562,23.70184326171875,-144.5792541503906,1029604.939019375,-1.206112990940947,0.0312505749289676,-0.0832314358515054,-0.0008666841313242,-0.0048203594051301,-0.0021283936221152,0.0006162989884614,-0.0015161409974098,-0.0021477937698364,XArbitraryCorrectedZVertical,0.0254068330231684,-0.0364505988486533,0.5671376309877942,-0.8224236231291469,0.0311373248696327,0.0831353738903999,-0.9960516691207886,-14.83218860626221,21.15261459350586,-36.01555633544922,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.513+02:00,47986,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.492721,-14.81284141540527,21.24868011474609,-36.27942657470703,41.60261917114258,41.2955207824707,12.04578113555908,1029605.001424375,0.0308837890625,0.0817413330078125,-0.9976806640625,1029605.001424375,0.0012327772565186,-0.0014684670604765,0.0013683321885764,1029604.987780375,9.24200439453125,23.68716430664062,-144.6965637207031,1029604.998928375,-1.206061669642452,0.031113169547504,-0.0832359033303551,0.001762097235769,0.0015828730538487,0.0002977246767841,-0.0006658937782049,-0.0006661042571067,-0.0028915405273437,XArbitraryCorrectedZVertical,0.0254485701617855,-0.0363947027990187,0.567114740056277,-0.8224406873276208,0.0310004502534866,0.0831398218870163,-0.9960556030273438,-14.80537223815918,21.38055801391602,-36.21070098876953,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029601.253376,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.573+02:00,47987,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.552725,-14.85692501068115,21.32860946655273,-36.23751068115234,41.59617233276367,41.2890739440918,12.04572868347168,1029605.061333375,0.0313873291015625,0.0830078125,-1.000198364257812,1029605.061333375,-0.0019877834711223,0.0057396446354687,0.0013598100049421,1029605.048289375,9.597640991210938,23.54985046386719,-144.5342559814453,1029605.058837375,-1.205929486373654,0.0313112686191331,-0.0833015759783088,-0.0010030212579295,0.0069395126774907,-0.0019676883239299,-0.0003747567534446,-0.0019980296492576,-0.0024606585502624,XArbitraryCorrectedZVertical,0.0254218391806924,-0.0364930744915269,0.5670625580187536,-0.8224730785332964,0.0311975963413715,0.0832052677869796,-0.9960439801216124,-14.8558235168457,21.34227752685547,-36.24233245849609,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029602.318594,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.633+02:00,47988,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.612614,-14.97228908538818,21.30013275146484,-36.11226654052734,41.5947265625,41.28762817382812,12.04567623138428,1029605.121242375,0.031036376953125,0.0823822021484375,-0.997894287109375,1029605.121242375,-0.0001265001483261,0.006263222079724,-0.0004005394293926,1029605.108799375,9.477020263671877,23.54026794433594,-144.6941680908203,1029605.118746375,-1.205986131747746,0.0317960273589072,-0.0832470606129766,0.0004541290109045,0.0081479707732796,-0.0009534471901133,-0.0001253187656402,-0.0010129138827323,-0.002166211605072,XArbitraryCorrectedZVertical,0.0252609171735106,-0.0366777070675931,0.5670922669310907,-0.8224494418796636,0.0316805765032768,0.0831509456038475,-0.996033251285553,-14.83462333679199,21.21902465820312,-36.34757232666016,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029602.318594,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.692+02:00,47989,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.672533,-14.81090927124023,21.30276870727539,-36.07271575927734,41.58993148803711,41.28283309936523,12.04562377929688,1029605.181152375,0.0331878662109375,0.0833587646484375,-0.996673583984375,1029605.181152375,2.290318479936104e-05,0.0050008837133646,0.0014106763992458,1029605.169306375,9.620559692382812,23.38433837890625,-144.3206939697266,1029605.178655375,-1.205868848102905,0.0323115988486511,-0.0832128173325604,0.0015423974255099,0.0079259052872657,-0.000587572925724,0.0007648766040802,-0.0006583556532859,-0.0007912516593933,XArbitraryCorrectedZVertical,0.0251027957751545,-0.0368785611889453,0.5670507137484118,-0.8224739047601106,0.0321941934525966,0.083116814494133,-0.9960196614265442,-14.7433500289917,21.16082763671875,-36.03531646728516,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029602.318594,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
2024-06-25T20:20:06.753+02:00,47990,1719339606.000899,40.48036930924352,-4.071631054514875,769.0786,0.0,1.167809,156.6923277921374,180.0,3.370607880139637,4.739571663254963,-9999,1719339606.732485,-14.64667510986328,21.21728897094727,-36.03414154052734,41.58161163330078,41.27451324462891,12.04557037353516,1029605.241061375,0.0330352783203125,0.0820159912109375,-0.9979095458984376,1029605.241061375,0.003001382574439,-0.0003065298369619,-0.0007776430575177,1029605.229814375,9.471649169921877,23.54986572265625,-144.408447265625,1029605.238564375,-1.205738521620137,0.0325234566228613,-0.0831753999734979,3.915405250154436e-05,0.0023236644919961,-0.0018422106513753,0.0011793710291385,-0.0003616660833358,-0.0018783807754516,XArbitraryCorrectedZVertical,0.0250297347103792,-0.036953467403575,0.5669999697500969,-0.8225077201564859,0.0324053056538105,0.0830795317888259,-0.9960159063339232,-14.80313682556152,21.25491714477539,-36.08712005615234,-1,2,1029499.671203875,stationary,2,2024-06-25T20:18:20.387+02:00,2024-06-23T14:58:42.261+02:00,12916,0.8439061,0.0,0.0,10229.28,20,21,2024-06-25T20:17:12.969+02:00,1029602.318594,0,175.4897,92.07519,1719336731.757089,0.0.0.0,10.206.171.234,iphone Senen,1719338624.801324,5,1719336731.748566,1,0.6,0,0.0
